run_id,condition_id,run_label,method,model_tag,k,seed,example_id,nlq,va,em,ex,ts,source_json
llama_base_k0_s7,llama_base_k0,Llama Base | k=0 | seed=7,base,llama,0,7,0,List all product lines.,1.0,0.0,1.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/meta_llama_3_8b_instruct_baseline_llama_core_full_ts_imported_20260224/results_k0_seed7.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,13,Orders that were cancelled.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,14,Average payment amount per country.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,15,Employees and their managers.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,16,Orders with more than 3 line items.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,17,Products low on stock (less than 100).,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,18,Average MSRP by product line.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,19,Orders with a shipped date before the required date.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,20,Number of customers per country.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,21,Orders placed in 2004.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,22,Total quantity ordered per product.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,23,Products priced above their MSRP (should be none).,1.0,0.0,1.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,24,Customers and their sales rep names.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,25,Orders still in process.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,26,"Total payments per customer, highest first.",1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,27,Customers with no payments.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,28,Products with more than 500 units in stock.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,29,Top 3 countries by number of orders.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,30,Average time between order date and required date.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,31,Offices and how many employees work there.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,32,Customers in France with their credit limits.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,33,Orders with comments present.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,34,Employees who report to no one (top-level).,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,35,Average order total for shipped orders.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,36,Orders with payment amounts over 50000.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,37,Customers and the number of orders they placed.,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,38,Most recent payment per customer.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,39,Products never ordered.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,40,Orders that shipped late (after required date).,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,41,Average payments per month in 2003.,0.0,0.0,0.0,,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,42,How many orders from customers in USA have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,43,How many orders from customers in USA have status 'Cancelled'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,44,How many orders from customers in USA have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,45,How many orders from customers in USA have status 'Disputed'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,46,How many orders from customers in USA have status 'In Process'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,47,How many orders from customers in USA have status 'Resolved'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,48,Which customers in USA have credit limits above 50000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,49,Which customers in USA have credit limits above 100000?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,50,List orders and totals for customers in USA.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,51,List customers in San Francisco.,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,52,How many orders from customers in France have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,53,How many orders from customers in France have status 'Cancelled'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,54,How many orders from customers in France have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,55,How many orders from customers in France have status 'Disputed'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,56,How many orders from customers in France have status 'In Process'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,57,How many orders from customers in France have status 'Resolved'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,58,Which customers in France have credit limits above 50000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,59,Which customers in France have credit limits above 100000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,60,List orders and totals for customers in France.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,61,List customers in France.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,62,How many orders from customers in Germany have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,63,How many orders from customers in Germany have status 'Cancelled'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,64,How many orders from customers in Germany have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,65,How many orders from customers in Germany have status 'Disputed'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,66,How many orders from customers in Germany have status 'In Process'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,67,How many orders from customers in Germany have status 'Resolved'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,68,Which customers in Germany have credit limits above 50000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,69,Which customers in Germany have credit limits above 100000?,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,70,List orders and totals for customers in Germany.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,71,List customers in Germany.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,72,How many orders from customers in UK have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,73,How many orders from customers in UK have status 'Cancelled'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,74,How many orders from customers in UK have status 'On Hold'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,75,How many orders from customers in UK have status 'Disputed'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,76,How many orders from customers in UK have status 'In Process'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,77,How many orders from customers in UK have status 'Resolved'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,78,Which customers in UK have credit limits above 50000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,79,Which customers in UK have credit limits above 100000?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,80,List orders and totals for customers in UK.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,81,List customers in UK.,1.0,0.0,0.0,0.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,82,How many orders from customers in Spain have status 'Shipped'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,83,How many orders from customers in Spain have status 'Cancelled'?,1.0,0.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,84,How many orders from customers in Spain have status 'On Hold'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,85,How many orders from customers in Spain have status 'Disputed'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
qwen_base_k3_s17,qwen_base_k3,Qwen Base | k=3 | seed=17,base,qwen,3,17,86,How many orders from customers in Spain have status 'In Process'?,1.0,1.0,1.0,1.0,/Users/mackenzieobrian/MacDoc/Dissertation/results/baseline/runs/qwen2_5_7b_instruct_baseline_ts_imported_20260225/results_k3_seed17.json
